customer_id,gender,birth_year,city,registration_date,acquisition_channel,birth_year_missing_flag,registration_date_clean,transaction_count,total_revenue,avg_order_value,total_discount_rate,avg_discount_rate,total_items_bought,avg_items_per_order,n_unique_stores,first_purchase_date,last_purchase_date,support_ticket_count,resolved_rate,pending_ticket_count,avg_satisfaction_score,last_support_date,campaign_count,open_rate,click_rate,total_offer_value,last_campaign_date
C00602,M,1992.0,Buôn Ma Thuột,2023-08-16,Zalo,0,2023-08-16,6.0,319008600.0,53168100.0,0.35,0.05833333333333333,38.0,6.333333333333333,5.0,2024-06-17,2025-06-12,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,2025-03-05
C00603,F,1981.0,Biên Hòa,2024-01-29,Shopee,0,2024-01-29,1.0,15967600.0,15967600.0,0.05,0.05,7.0,7.0,1.0,2024-09-04,2024-09-04,0.0,0.0,0.0,0.0,,2.0,0.5,0.5,50000.0,2025-07-03
C00604,F,1985.0,Huế,2025-05-18,Referral,0,2025-05-18,2.0,13729000.0,6864500.0,0.1,0.05,10.0,5.0,2.0,2025-09-13,2026-03-23,1.0,1.0,0.0,0.0,2025-10-09,2.0,0.5,0.5,30000.0,2026-01-03
C00605,X,1977.0,Đà Nẵng,2024-01-26,Google,0,2024-01-26,4.0,79615000.0,19903750.0,0.2,0.05,28.0,7.0,4.0,2024-06-02,2026-02-23,2.0,0.5,0.0,2.0,2024-07-07,1.0,0.0,0.0,30.0,2025-01-10
C00606,M,1975.0,Huế,2023-11-07,Website,0,2023-11-07,4.0,76405600.0,19101400.0,0.3,0.075,29.0,7.25,4.0,2024-07-19,2025-09-08,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,30000.0,2025-07-28
C00607,F,1972.0,Bắc Ninh,2024-04-17,Walk-in,0,2024-04-17,4.0,82110000.0,20527500.0,0.0,0.0,17.0,4.25,4.0,2024-05-17,2026-02-15,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,2024-06-26
C00608,F,1984.0,Huế,2023-12-30,Referral,0,2023-12-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,1.0,1.0,0.0,10000.0,2024-11-21
C00609,M,1975.0,Khác,2023-10-01,Referral,0,2023-10-01,4.0,20630350.0,5157587.5,0.45,0.1125,19.0,4.75,4.0,2024-01-29,2025-06-16,3.0,0.0,1.0,1.5,2024-03-22,4.0,0.25,0.0,55000.0,2026-01-08
C00610,M,1978.0,Biên Hòa,2025-05-22,Zalo,0,2025-05-22,3.0,10844200.0,3614733.3333333335,0.2,0.06666666666666667,22.0,7.333333333333333,3.0,2025-10-26,2026-03-18,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,2025-12-29
C00611,Unknown,1987.0,,2023-09-02,Facebook,0,2023-09-02,2.0,38014500.0,19007250.0,0.25,0.125,9.0,4.5,2.0,2024-03-29,2026-01-10,2.0,1.0,0.0,4.0,2024-05-22,1.0,0.0,0.0,50000.0,2024-12-06
C00612,F,1981.0,Đà Nẵng,2025-04-24,,0,2025-04-24,4.0,74411400.0,18602850.0,0.30000000000000004,0.07500000000000001,46.0,11.5,4.0,2025-09-26,2026-03-08,0.0,0.0,0.0,0.0,,3.0,0.0,0.0,80000.0,2025-12-01
C00613,F,1986.0,Thủ Đức,2024-07-19,TikTok,1,2024-07-19,3.0,41456750.0,13818916.666666666,0.05,0.016666666666666666,28.0,9.333333333333334,3.0,2025-02-22,2025-11-29,1.0,1.0,0.0,2.0,2025-03-17,2.0,1.0,0.0,30000.0,2025-01-18
C00614,F,1971.0,Khác,2023-09-05,Zalo,0,2023-09-05,3.0,80318000.0,26772666.666666668,0.0,0.0,30.0,10.0,3.0,2023-09-18,2025-01-21,1.0,1.0,0.0,4.0,2023-09-19,4.0,0.5,0.5,70000.0,2026-03-24
C00615,,1986.0,Khác,2023-10-03,TikTok,1,2023-10-03,1.0,78629600.0,78629600.0,0.05,0.05,10.0,10.0,1.0,2024-07-26,2024-07-26,1.0,1.0,0.0,5.0,2024-09-13,2.0,0.5,0.0,80000.0,2024-04-27
C00616,M,1990.0,,2023-10-12,Google,0,2023-10-12,1.0,2784000.0,2784000.0,0.0,0.0,7.0,7.0,1.0,2025-02-06,2025-02-06,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,0.0,2025-09-25
C00617,F,1969.0,Hà Nội,2025-01-17,Google,0,2025-01-17,1.0,1392300.0,1392300.0,0.3,0.3,3.0,3.0,1.0,2025-11-17,2025-11-17,1.0,1.0,0.0,0.0,2026-01-16,3.0,0.6666666666666666,0.0,75000.0,2026-02-23
C00618,F,1973.0,TP.HCM,2023-12-20,Walk-in,0,2023-12-20,3.0,12218000.0,4072666.6666666665,0.0,0.0,16.0,5.333333333333333,3.0,2024-09-11,2026-01-19,0.0,0.0,0.0,0.0,,8.0,0.5,0.125,155000.0,2025-11-15
C00619,M,1994.0,Hà Nội,2023-10-04,Zalo,0,2023-10-04,3.0,130977000.0,43659000.0,0.0,0.0,66.0,22.0,3.0,2025-06-18,2025-12-06,2.0,0.5,0.0,3.0,2025-07-04,3.0,0.0,0.0,65000.0,2025-02-28
C00620,F,1990.0,Huế,2025-01-08,Facebook,0,2025-01-08,2.0,34067000.0,17033500.0,0.0,0.0,22.0,11.0,2.0,2025-06-14,2025-06-29,1.0,1.0,0.0,3.0,2025-07-14,0.0,0.0,0.0,0.0,
C00621,F,1976.0,Biên Hòa,2024-06-26,TikTok,0,2024-06-26,3.0,159292400.0,53097466.666666664,0.2,0.06666666666666667,16.0,5.333333333333333,3.0,2025-03-22,2025-08-20,3.0,0.6666666666666666,0.0,3.6666666666666665,2025-05-11,1.0,0.0,0.0,0.0,2026-02-14
C00622,F,1982.0,Huế,2023-12-09,Zalo,0,2023-12-09,2.0,93847050.0,46923525.0,0.45,0.225,19.0,9.5,2.0,2025-05-03,2025-05-30,0.0,0.0,0.0,0.0,,5.0,0.6,0.2,50000.0,2026-02-07
C00623,M,2006.0,Cần Thơ,2023-07-06,Website,0,2023-07-06,4.0,68587000.0,17146750.0,0.05,0.0125,30.0,7.5,4.0,2025-07-30,2026-02-12,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,0.0,2024-10-31
C00624,F,1968.0,TP.HCM,2024-07-26,Referral,0,2024-07-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,3.0,0.3333333333333333,0.0,40000.0,2026-01-04
C00625,M,1991.0,Hải Phòng,2024-06-27,TikTok,0,2024-06-27,2.0,86764150.0,43382075.0,0.05,0.025,21.0,10.5,2.0,2024-07-03,2024-08-02,0.0,0.0,0.0,0.0,,3.0,0.0,0.0,55000.0,2025-05-10
C00626,M,1989.0,Khác,2025-03-07,Walk-in,0,2025-03-07,1.0,1715000.0,1715000.0,0.0,0.0,1.0,1.0,1.0,2026-01-07,2026-01-07,0.0,0.0,0.0,0.0,,4.0,0.5,0.0,40000.0,2026-02-05
C00627,F,1986.0,Vũng Tàu,2024-10-04,Walk-in,1,2024-10-04,5.0,269166650.0,53833330.0,0.8,0.16,58.0,11.6,5.0,2025-05-04,2025-10-15,2.0,1.0,0.0,3.5,2025-06-11,0.0,0.0,0.0,0.0,
C00628,F,1976.0,Hà Nội,2024-07-02,Walk-in,0,2024-07-02,3.0,66552200.0,22184066.666666668,0.4,0.13333333333333333,28.0,9.333333333333334,3.0,2024-07-19,2025-08-10,1.0,0.0,0.0,4.0,2024-08-19,1.0,1.0,0.0,0.0,2025-06-27
C00629,M,1966.0,Khác,2025-02-01,Referral,0,2025-02-01,2.0,14024000.0,7012000.0,0.2,0.1,26.0,13.0,2.0,2025-05-21,2025-08-24,1.0,1.0,0.0,5.0,2025-07-13,2.0,0.5,0.5,25000.0,2025-08-17
C00630,F,1998.0,Biên Hòa,,TikTok,0,,2.0,2090200.0,1045100.0,0.3,0.15,9.0,4.5,2.0,2024-06-16,2024-07-01,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,50000.0,2025-04-10
C00631,M,1980.0,Buôn Ma Thuột,2023-11-11,TikTok,0,2023-11-11,1.0,5180000.0,5180000.0,0.2,0.2,5.0,5.0,1.0,2024-08-01,2024-08-01,0.0,0.0,0.0,0.0,,2.0,1.0,0.5,0.0,2026-03-13
C00632,M,1979.0,Vũng Tàu,2024-02-28,Shopee,0,2024-02-28,4.0,69102750.0,17275687.5,0.3,0.075,26.0,6.5,4.0,2024-06-17,2025-09-27,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,
C00633,M,1976.0,Hải Phòng,2024-05-29,Walk-in,0,2024-05-29,1.0,5700000.0,5700000.0,0.0,0.0,4.0,4.0,1.0,2026-01-07,2026-01-07,1.0,1.0,0.0,5.0,2026-02-15,5.0,0.2,0.0,80000.0,2025-06-08
C00634,F,2002.0,Hà Nội,2025-06-25,Walk-in,0,2025-06-25,3.0,8347600.0,2782533.3333333335,0.55,0.18333333333333335,11.0,3.6666666666666665,3.0,2025-08-13,2026-02-02,0.0,0.0,0.0,0.0,,3.0,0.0,0.0,170000.0,2026-03-10
C00635,M,2001.0,Hải Phòng,2025-01-02,Website,0,2025-01-02,1.0,59826000.0,59826000.0,0.0,0.0,9.0,9.0,1.0,2025-01-21,2025-01-21,4.0,0.5,0.0,2.6666666666666665,2025-02-17,2.0,0.5,0.5,0.0,2026-02-24
C00636,F,1976.0,Huế,2024-12-07,Facebook,0,2024-12-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,2.0,0.5,0.0,15000.0,2025-07-02
C00637,M,1979.0,Vũng Tàu,2023-09-01,TikTok,0,2023-09-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,
C00638,F,1965.0,Biên Hòa,2023-06-21,TikTok,0,2023-06-21,2.0,55812900.0,27906450.0,0.05,0.025,15.0,7.5,2.0,2024-02-27,2024-06-25,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,
C00639,F,1976.0,Khác,2023-10-12,Walk-in,0,2023-10-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,2.0,0.0,0.0,45000.0,2025-02-24
C00640,M,1974.0,Vũng Tàu,2023-07-31,Zalo,0,2023-07-31,2.0,33784450.0,16892225.0,0.55,0.275,16.0,8.0,1.0,2023-09-16,2024-06-15,1.0,1.0,0.0,4.0,2023-10-02,1.0,0.0,0.0,0.0,2026-02-27
C00641,F,1969.0,Biên Hòa,2023-09-22,Shopee,0,2023-09-22,1.0,77044000.0,77044000.0,0.15,0.15,17.0,17.0,1.0,2024-11-04,2024-11-04,1.0,1.0,0.0,3.0,2024-11-25,2.0,0.0,0.0,20000.0,2025-10-29
C00642,M,1986.0,Cần Thơ,2025-01-21,Walk-in,0,2025-01-21,2.0,2170200.0,1085100.0,0.1,0.05,8.0,4.0,2.0,2025-07-29,2025-12-10,4.0,0.25,2.0,2.5,2025-09-16,3.0,0.6666666666666666,0.0,55000.0,2026-03-14
C00643,M,1992.0,Khác,2023-10-18,Website,0,2023-10-18,3.0,50492500.0,16830833.333333332,0.15000000000000002,0.05000000000000001,48.0,16.0,3.0,2023-11-21,2024-12-21,3.0,0.0,1.0,4.0,2023-12-30,1.0,0.0,0.0,0.0,2024-10-09
C00644,F,1976.0,Thủ Đức,2025-03-26,Walk-in,0,2025-03-26,2.0,34050000.0,17025000.0,0.1,0.05,18.0,9.0,2.0,2025-09-30,2026-02-17,0.0,0.0,0.0,0.0,,4.0,0.0,0.0,45000.0,2025-09-13
C00645,,1989.0,Cần Thơ,2024-01-15,Referral,0,2024-01-15,3.0,6793200.0,2264400.0,0.5,0.16666666666666666,12.0,4.0,3.0,2024-08-23,2025-09-01,0.0,0.0,0.0,0.0,,3.0,0.0,0.0,25000.0,2025-08-29
C00646,M,1965.0,Thủ Đức,2023-10-09,Shopee,0,2023-10-09,2.0,60904500.0,30452250.0,0.25,0.125,17.0,8.5,2.0,2024-04-19,2026-01-16,0.0,0.0,0.0,0.0,,3.0,1.0,0.6666666666666666,65000.0,2024-09-17
C00647,0,1976.0,Vũng Tàu,2025-01-02,Walk-in,0,2025-01-02,3.0,11280000.0,3760000.0,0.0,0.0,13.0,4.333333333333333,3.0,2025-04-28,2025-11-15,1.0,1.0,0.0,2.0,2025-06-25,2.0,0.5,0.5,30000.0,2025-09-27
C00648,M,2005.0,,,Google,0,,1.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,2025-07-30,2025-07-30,0.0,0.0,0.0,0.0,,5.0,0.0,0.0,60000.0,2026-03-06
C00649,M,1986.0,Thủ Đức,2024-10-21,Google,0,2024-10-21,3.0,34121600.0,11373866.666666666,0.45,0.15,23.0,7.666666666666667,3.0,2024-11-24,2025-05-13,0.0,0.0,0.0,0.0,,2.0,0.0,0.0,50000.0,2025-05-20
C00650,F,1985.0,Đà Nẵng,2024-01-30,Google,0,2024-01-30,1.0,4407000.0,4407000.0,0.0,0.0,9.0,9.0,1.0,2024-04-30,2024-04-30,1.0,1.0,0.0,4.0,2024-05-13,2.0,0.5,0.0,40000.0,2025-07-06
C00651,F,1993.0,Hà Nội,2025-05-26,Referral,0,2025-05-26,2.0,5756000.0,2878000.0,0.0,0.0,24.0,12.0,2.0,2025-09-30,2026-02-05,2.0,0.5,0.0,1.0,2025-11-19,5.0,0.2,0.2,60000.0,2026-03-16
C00652,M,1969.0,Biên Hòa,2024-01-01,Referral,0,2024-01-01,2.0,207000.0,103500.0,0.05,0.025,5.0,2.5,2.0,2024-03-22,2026-03-24,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,20000.0,2025-05-23
C00653,M,1968.0,Nha Trang,2023-09-19,Website,0,2023-09-19,1.0,13562100.0,13562100.0,0.1,0.1,6.0,6.0,1.0,2025-04-21,2025-04-21,1.0,1.0,0.0,3.0,2025-05-01,4.0,0.25,0.0,30000.0,2025-02-20
C00654,F,1975.0,Nha Trang,2025-06-20,Website,0,2025-06-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,2.0,0.0,0.0,45000.0,2026-02-07
C00655,F,1999.0,Nha Trang,2024-06-22,Google,0,2024-06-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,2025-09-30
C00656,M,1975.0,Huế,2024-10-03,Google,0,2024-10-03,4.0,51864500.0,12966125.0,0.25,0.0625,17.0,4.25,4.0,2025-01-12,2025-11-22,0.0,0.0,0.0,0.0,,4.0,0.25,0.0,0.0,2026-02-11
C00657,F,1966.0,Biên Hòa,2023-07-05,Referral,0,2023-07-05,4.0,114357800.0,28589450.0,0.7,0.175,33.0,8.25,4.0,2024-03-02,2025-07-20,1.0,1.0,0.0,4.0,2024-04-10,3.0,0.3333333333333333,0.3333333333333333,40000.0,2025-10-22
C00658,M,1986.0,Đà Nẵng,2023-09-16,Shopee,0,2023-09-16,2.0,14904200.0,7452100.0,0.3,0.15,10.0,5.0,2.0,2024-01-19,2024-08-30,2.0,0.5,0.0,4.0,2024-03-11,3.0,0.3333333333333333,0.0,5000.0,2024-12-24
C00659,M,2000.0,TP.HCM,2023-11-12,Walk-in,0,2023-11-12,1.0,210000.0,210000.0,0.0,0.0,2.0,2.0,1.0,2026-01-18,2026-01-18,1.0,0.0,0.0,0.0,2026-02-10,2.0,0.5,0.0,15000.0,2026-02-18
C00660,F,1966.0,Nha Trang,2025-01-29,Zalo,0,2025-01-29,7.0,125385550.0,17912221.42857143,0.95,0.1357142857142857,36.0,5.142857142857143,7.0,2025-02-13,2026-03-10,2.0,0.5,0.0,4.0,2025-04-02,1.0,0.0,0.0,15000.0,2026-02-10
C00661,F,1975.0,Hà Nội,2025-02-11,Google,0,2025-02-11,1.0,39820000.0,39820000.0,0.0,0.0,8.0,8.0,1.0,2025-09-02,2025-09-02,1.0,0.0,0.0,1.0,2025-10-13,1.0,1.0,0.0,0.0,2026-01-30
C00662,M,1977.0,Nha Trang,2024-05-05,Referral,0,2024-05-05,1.0,67544000.0,67544000.0,0.0,0.0,10.0,10.0,1.0,2025-01-08,2025-01-08,3.0,0.0,1.0,1.0,2025-02-21,3.0,0.0,0.0,10000.0,2025-08-07
C00663,F,1984.0,Hải Phòng,2025-04-07,Google,0,2025-04-07,2.0,19405250.0,9702625.0,0.55,0.275,34.0,17.0,2.0,2025-12-20,2025-12-25,1.0,0.0,0.0,3.0,2026-01-18,1.0,1.0,0.0,15000.0,2025-11-23
C00664,F,2001.0,,2023-07-21,Website,0,2023-07-21,1.0,1015200.0,1015200.0,0.2,0.2,12.0,12.0,1.0,2023-12-24,2023-12-24,2.0,0.5,0.0,2.0,2024-01-07,3.0,0.3333333333333333,0.0,50000.0,2025-06-09
C00665,M,1988.0,Hà Nội,2023-11-05,Shopee,0,2023-11-05,4.0,9281400.0,2320350.0,0.6,0.15,11.0,2.75,3.0,2023-11-14,2025-08-12,0.0,0.0,0.0,0.0,,2.0,0.5,0.0,50000.0,2025-10-22
C00666,F,2005.0,Vũng Tàu,2023-08-29,Website,0,2023-08-29,2.0,10175400.0,5087700.0,0.2,0.1,9.0,4.5,2.0,2024-02-13,2025-05-04,0.0,0.0,0.0,0.0,,2.0,0.5,0.0,60000.0,2026-02-19
C00667,M,1966.0,Hải Phòng,2023-12-22,Zalo,0,2023-12-22,8.0,158691150.0,19836393.75,1.3,0.1625,43.0,5.375,5.0,2024-06-26,2026-03-21,1.0,0.0,0.0,1.0,2024-08-14,2.0,0.5,0.0,70000.0,2025-02-03
C00668,F,1970.0,,2025-03-15,,0,2025-03-15,3.0,54716950.0,18238983.333333332,0.45,0.15,28.0,9.333333333333334,2.0,2025-08-24,2026-02-01,0.0,0.0,0.0,0.0,,2.0,0.0,0.0,30000.0,2025-07-24
C00669,F,1995.0,,2024-04-11,Referral,0,2024-04-11,3.0,28484000.0,9494666.666666666,0.2,0.06666666666666667,16.0,5.333333333333333,3.0,2024-04-14,2025-01-29,0.0,0.0,0.0,0.0,,3.0,0.6666666666666666,0.6666666666666666,45000.0,2026-03-09
C00670,F,1976.0,Biên Hòa,2023-09-02,Shopee,0,2023-09-02,2.0,47008000.0,23504000.0,0.0,0.0,12.0,6.0,2.0,2024-10-15,2026-03-20,2.0,0.0,0.0,2.0,2024-12-05,5.0,0.2,0.0,55000.0,2024-08-29
C00671,M,1993.0,Hà Nội,2024-06-13,Referral,0,2024-06-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,2.0,0.5,0.5,55000.0,2026-03-06
C00672,,1981.0,,2024-08-24,Referral,0,2024-08-24,3.0,26988600.0,8996200.0,0.15,0.049999999999999996,14.0,4.666666666666667,3.0,2024-10-24,2025-05-29,3.0,0.3333333333333333,2.0,4.0,2024-11-04,3.0,0.3333333333333333,0.0,45000.0,2026-01-13
C00673,M,1974.0,Khác,2024-12-29,Google,0,2024-12-29,2.0,4471750.0,2235875.0,0.05,0.025,8.0,4.0,2.0,2025-01-14,2026-03-10,0.0,0.0,0.0,0.0,,4.0,0.5,0.0,60000.0,2025-10-20
C00674,F,1999.0,Nha Trang,2023-08-27,,0,2023-08-27,1.0,671650.0,671650.0,0.05,0.05,7.0,7.0,1.0,2024-05-03,2024-05-03,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,15000.0,2026-03-10
C00675,M,1989.0,Bắc Ninh,2024-12-18,Shopee,0,2024-12-18,3.0,14952900.0,4984300.0,0.15000000000000002,0.05000000000000001,12.0,4.0,2.0,2025-02-11,2026-03-22,1.0,1.0,0.0,4.0,2025-02-26,3.0,0.0,0.0,35000.0,2025-11-04
C00676,F,2001.0,Hải Phòng,2024-11-30,Website,0,2024-11-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,2.0,0.0,0.0,30000.0,2026-02-12
C00677,M,1990.0,Thủ Đức,2024-04-02,Facebook,0,2024-04-02,3.0,79199900.0,26399966.666666668,0.4,0.13333333333333333,17.0,5.666666666666667,3.0,2024-05-05,2024-10-18,1.0,0.0,0.0,1.0,2024-05-07,6.0,0.3333333333333333,0.0,45000.0,2025-11-20
C00678,M,1972.0,Khác,2024-10-27,Website,0,2024-10-27,2.0,4916400.0,2458200.0,0.4,0.2,12.0,6.0,2.0,2025-06-02,2025-09-20,1.0,0.0,1.0,0.0,2025-08-01,4.0,0.75,0.25,40000.0,2025-03-29
C00679,M,1978.0,Khác,2023-11-25,TikTok,0,2023-11-25,2.0,16177500.0,8088750.0,0.1,0.05,13.0,6.5,2.0,2024-06-21,2025-08-08,1.0,1.0,0.0,4.0,2024-07-24,1.0,1.0,0.0,30000.0,2024-04-16
C00680,M,1992.0,TP.HCM,2023-10-08,Shopee,0,2023-10-08,2.0,88261500.0,44130750.0,0.5,0.25,15.0,7.5,2.0,2025-06-30,2025-07-30,1.0,0.0,0.0,3.0,2025-08-06,2.0,0.0,0.0,0.0,2025-01-29
C00681,M,2003.0,Cần Thơ,2023-12-24,Walk-in,0,2023-12-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,0.0,2024-09-17
C00682,M,1970.0,Nha Trang,2025-06-14,Shopee,0,2025-06-14,2.0,14046000.0,7023000.0,0.0,0.0,8.0,4.0,1.0,2025-07-08,2025-07-21,0.0,0.0,0.0,0.0,,1.0,1.0,0.0,10000.0,2025-06-19
C00683,F,1982.0,Bắc Ninh,2024-12-17,Website,0,2024-12-17,1.0,5316000.0,5316000.0,0.0,0.0,8.0,8.0,1.0,2026-02-20,2026-02-20,0.0,0.0,0.0,0.0,,2.0,0.5,0.0,10000.0,2026-01-16
C00684,F,1972.0,Nha Trang,2023-06-13,Zalo,0,2023-06-13,2.0,30837000.0,15418500.0,0.0,0.0,13.0,6.5,2.0,2023-12-29,2024-05-16,0.0,0.0,0.0,0.0,,4.0,0.5,0.0,40000.0,2025-07-28
C00685,M,1971.0,Vũng Tàu,2023-10-30,Google,0,2023-10-30,2.0,112356000.0,56178000.0,0.05,0.025,8.0,4.0,2.0,2024-05-22,2024-05-29,3.0,0.6666666666666666,1.0,3.5,2024-07-17,2.0,0.0,0.0,40000.0,2025-01-17
C00686,F,1991.0,Cần Thơ,2024-03-19,Shopee,0,2024-03-19,5.0,59655100.0,11931020.0,0.55,0.11000000000000001,57.0,11.4,4.0,2025-03-15,2025-12-22,2.0,0.0,1.0,0.0,2025-04-01,0.0,0.0,0.0,0.0,
C00687,F,2001.0,Vũng Tàu,2025-04-01,Website,0,2025-04-01,2.0,31252800.0,15626400.0,0.2,0.1,19.0,9.5,2.0,2025-04-09,2025-11-03,1.0,0.0,0.0,1.0,2025-05-20,5.0,0.4,0.0,70000.0,2025-12-08
C00688,M,1982.0,Nha Trang,2023-07-09,Zalo,0,2023-07-09,1.0,2265000.0,2265000.0,0.25,0.25,3.0,3.0,1.0,2025-04-25,2025-04-25,2.0,0.5,0.0,3.0,2025-06-20,1.0,0.0,0.0,30000.0,2025-08-22
C00689,F,1967.0,Nha Trang,2025-02-23,Walk-in,0,2025-02-23,3.0,13370350.0,4456783.333333333,0.35,0.11666666666666665,31.0,10.333333333333334,3.0,2025-05-28,2026-02-17,2.0,0.5,0.0,2.5,2025-07-22,5.0,0.8,0.2,95000.0,2025-12-08
C00690,M,1968.0,Thủ Đức,2025-05-08,Website,0,2025-05-08,4.0,57536000.0,14384000.0,0.0,0.0,18.0,4.5,4.0,2025-06-07,2026-03-19,3.0,0.6666666666666666,0.0,5.0,2025-07-22,1.0,1.0,0.0,50000.0,2025-06-03
C00691,,1966.0,Biên Hòa,2024-03-02,Referral,0,2024-03-02,1.0,22602000.0,22602000.0,0.0,0.0,10.0,10.0,1.0,2025-03-20,2025-03-20,1.0,1.0,0.0,4.0,2025-04-18,1.0,0.0,0.0,20000.0,2024-09-05
C00692,F,1996.0,Thủ Đức,2024-04-14,Google,0,2024-04-14,2.0,2778000.0,1389000.0,0.0,0.0,13.0,6.5,2.0,2024-05-24,2025-09-06,2.0,0.0,0.0,1.5,2024-06-24,1.0,1.0,0.0,30000.0,2025-10-01
C00693,M,1984.0,Thủ Đức,2024-01-20,Website,0,2024-01-20,5.0,44927000.0,8985400.0,0.0,0.0,23.0,4.6,5.0,2024-02-10,2025-12-03,1.0,0.0,0.0,0.0,2024-03-26,1.0,0.0,0.0,5000.0,2025-10-02
C00694,F,1991.0,Vũng Tàu,2024-04-24,Google,0,2024-04-24,3.0,71720150.0,23906716.666666668,0.05,0.016666666666666666,17.0,5.666666666666667,3.0,2024-07-08,2025-06-25,0.0,0.0,0.0,0.0,,3.0,0.3333333333333333,0.0,60000.0,2025-07-13
C00695,F,1978.0,Nha Trang,2023-12-10,Website,0,2023-12-10,1.0,1998000.0,1998000.0,0.0,0.0,2.0,2.0,1.0,2024-01-04,2024-01-04,0.0,0.0,0.0,0.0,,3.0,0.0,0.0,25000.0,2025-06-04
C00696,F,1968.0,Bắc Ninh,2024-11-10,Zalo,0,2024-11-10,3.0,14776050.0,4925350.0,0.15,0.049999999999999996,11.0,3.6666666666666665,3.0,2025-04-06,2026-02-11,2.0,0.5,1.0,4.0,2025-05-26,5.0,0.6,0.0,60000.0,2025-12-29
C00697,F,1997.0,Nha Trang,2023-08-07,Zalo,0,2023-08-07,3.0,10016800.0,3338933.3333333335,0.15,0.049999999999999996,8.0,2.6666666666666665,2.0,2025-04-05,2026-03-01,0.0,0.0,0.0,0.0,,4.0,0.25,0.0,40000.0,2025-11-13
C00698,M,1976.0,Hải Phòng,,TikTok,0,,5.0,256288500.0,51257700.0,0.8,0.16,47.0,9.4,3.0,2024-12-05,2025-12-30,0.0,0.0,0.0,0.0,,3.0,0.6666666666666666,0.0,85000.0,2026-03-08
C00699,M,1967.0,Huế,2023-07-30,Facebook,0,2023-07-30,3.0,48613500.0,16204500.0,0.25,0.08333333333333333,15.0,5.0,3.0,2023-12-28,2024-03-20,1.0,0.0,0.0,3.0,2024-02-06,2.0,1.0,1.0,5000.0,2025-04-06
C00700,M,1982.0,Biên Hòa,2024-06-04,Website,0,2024-06-04,5.0,22068962.0,4413792.4,0.55,0.11000000000000001,31.03,6.206,4.0,2024-12-07,2026-03-23,0.0,0.0,0.0,0.0,,1.0,1.0,0.0,5000.0,2024-08-27
C00701,F,1986.0,TP.HCM,2024-10-30,Facebook,1,2024-10-30,3.0,35898200.0,11966066.666666666,0.55,0.18333333333333335,15.0,5.0,2.0,2024-11-16,2025-05-06,1.0,1.0,0.0,3.0,2025-01-08,2.0,0.5,0.0,15000.0,2026-02-12
C00702,F,1996.0,Vũng Tàu,2024-02-03,Website,0,2024-02-03,1.0,718200.0,718200.0,0.05,0.05,1.0,1.0,1.0,2025-03-08,2025-03-08,3.0,0.0,1.0,2.0,2025-04-07,1.0,0.0,0.0,0.0,2025-12-18
C00703,F,2002.0,Bắc Ninh,2023-11-29,Walk-in,0,2023-11-29,7.0,108222100.0,15460300.0,0.75,0.10714285714285714,52.0,7.428571428571429,7.0,2024-03-16,2025-11-18,1.0,0.0,0.0,2.0,2024-04-17,2.0,0.5,0.5,10000.0,2026-02-04
C00704,M,1981.0,Thủ Đức,2024-05-18,Google,0,2024-05-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,2.0,0.5,0.0,35000.0,2025-03-16
